SalePrice,Id
145678.49824748826,2658
153553.4659695987,2718
233547.46383522617,2414
108761.6860284532,1989
171334.5471248,625
85913.66579211815,333
102276.1210840464,1327
165434.39425872805,858
183432.12641483094,95
162030.21626562756,1568
139291.6036890689,2482
122113.09223705277,1364
125574.59750366333,2584
267488.8009174956,818
152467.846452427,2673
115342.58682365893,2089
162204.54996907132,1297
121809.38893089129,790
188821.17946389047,2616
190105.75805753432,720
162715.71418729462,222
118812.3518538583,557
171701.77604362692,1148
165430.30837981353,2766
183319.73898488775,534
131320.74892705205,1452
112853.36598451424,630
126168.92506192054,2648
166961.7895212321,125
56693.85386011843,1904
93445.33385359318,1670
94462.93266161598,756
207026.38719366255,717
149691.22653335097,1032
212058.80186295297,852
183537.5478488079,1731
116751.01648283727,2639
81650.02483345204,2071
127381.02528481305,1267
198686.75994157736,1851
192272.49777557622,567
201896.36801880578,2439
142330.6642975016,1898
177950.45449827315,647
206404.77858979456,2256
88571.9425289456,979
220518.02815372034,1444
124599.41776456652,2485
136262.23016148488,157
120483.16969800266,88
108157.34333168241,2003
205660.6439178365,186
228914.08950179178,1425
131860.86739083598,2695
101526.00897716352,738
158878.75802786954,395
177309.76653817494,1353
139854.78775525943,1878
149917.79379701256,390
219655.41893529173,1456
312982.0609842265,1103
146989.32735490767,1387
143295.34031265925,2070
163887.05646549474,1199
180629.15481040723,2479
325924.8542899473,501
86815.95674923199,2362
236403.2191666485,1718
79885.47010909428,2188
156798.59380389564,1483
93761.7432305185,2557
371477.1929106419,437
195674.5442652974,2224
173699.12477885815,1628
134104.94590094322,397
193215.43190749126,587
142783.43148396624,971
135041.29744732456,2611
109344.43259966723,1887
360064.0393584211,2399
191804.97238080812,2148
143142.03606822467,304
142763.65420348948,1997
99131.80337975692,2817
219298.36860600245,1431
334291.7082438539,427
128387.65270032341,263
173321.581466862,598
226997.28252248603,2895
127346.69192974982,687
140457.38517509916,1822
95019.41516469512,2191
123066.05688009397,179
259406.25058112337,1009
135573.17804978378,2010
143904.4050080301,1991
219607.14074844637,1411
238398.09808027782,1721
194238.83534864328,1144
220575.61202663885,593
305303.9359783799,575
146262.9955638861,1249
133800.6639120221,1604
454698.93624160613,1064
144571.19491794184,1923
121883.76845017986,1988
166589.68628788053,2325
195475.42866337774,114
165563.25549480008,2700
140577.79515600236,217
170395.8237250398,343
223385.44956739308,386
113475.92146978906,2005
136906.75554968396,2908
237433.33584132782,1814
439718.5620437497,2446
136127.6665243571,208
107927.32295066462,1679
294727.8525179785,822
189358.67969370625,6
353644.1561878753,1781
313596.7415327836,2397
334590.01798852754,2340
166478.9706516932,1618
152701.9677623953,2843
353273.84368900117,1061
130988.91760411233,2786
132596.91122668443,1935
120999.65042136991,1341
255645.00463621927,521
134179.32151133593,2136
198721.20457446555,996
133563.3343165139,227
185156.48886661947,135
162848.45028717045,1167
229918.78387107092,294
209732.26547446524,1776
166428.12605029208,540
250771.81770091478,1717
133854.10796017057,2303
185863.56596375344,116
159625.65122808545,127
139202.73081033982,1371
137253.43016839962,1014
121343.9035778075,1507
135615.1407821515,702
145468.48628762804,750
148264.18453624778,261
79188.95237182983,1559
220119.44060709022,577
192620.168787282,2812
161571.12896481622,2080
105145.09632729067,1368
117866.30539261323,2376
129937.22355623837,659
137171.1462328337,1235
74455.57531678918,332
145199.8374673079,1917
234038.27949906056,2094
246200.20209159088,1460
214075.26163390747,1471
120274.51487098276,1509
127271.09028414,1922
453396.83656034584,433
269400.71043603914,460
218303.68617018536,1116
154767.5168805273,1137
171093.41363852998,53
277585.6967258955,2354
197875.7579240404,1475
462550.5191104687,1761
131449.72117508933,842
180022.3112905585,2739
158750.29760665607,2509
197440.2283489418,1007
177852.80834390645,2610
100674.61879438878,1952
158008.88400204622,2719
82592.36144288242,2921
152242.1140766116,1966
126829.23659899246,292
179914.44528341142,1204
261821.32235096526,1829
198868.7653366685,2419
141281.5136691596,391
119516.97965398137,798
202455.81558185656,481
199396.73174514683,193
128051.75706713312,555
57519.28900473613,899
186986.74140199047,2357
130827.59914773915,328
120254.05682493935,1356
102484.80103719179,1154
187446.13703996866,1730
178757.60734033037,2249
298391.5981446251,1119
149215.67168908496,2856
125519.98960867614,1394
97657.42851869424,2587
326684.211057096,61
167128.85603118487,2661
134702.39994217514,2711
180037.83661992315,1147
115080.15639665208,757
113720.78353639608,2623
124209.3701298332,2378
150580.94653110325,1413
233889.93769708733,1722
236770.04029165013,1112
185143.43775279055,1623
198887.28113833253,1201
121011.32679489104,1513
378396.2365393769,957
250664.8509580981,1171
196435.81769785276,1145
221177.81723685793,2726
154852.86849311614,703
141799.175339404,760
155309.80415857956,1964
197670.23688180625,2512
139652.08214112432,159
159334.04002505098,1281
197915.45167241895,468
135947.48707506253,290
105463.30831453187,665
240419.13843740398,1463
223435.29217560388,1792
169397.5418336153,923
269497.5856577159,500
180667.53334739144,1408
90248.37185822517,331
127012.54630107374,170
89230.54347960051,2192
267504.79538778577,2571
161670.5650707285,2314
96835.16225858254,2647
406828.0723635325,422
326925.42660617037,2457
192809.7148911001,1838
251764.09546381995,2805
152804.81972944547,1645
311429.05481489096,1711
230031.04527570002,2825
305681.77513940143,322
247657.91794896746,2103
116565.30102705746,342
112411.77411958502,600
161856.50036849393,488
306347.1284592692,1725
298494.4922182965,2246
135746.2316523485,2847
228250.6557099451,806
236332.48310447336,530
185947.92967249962,963
107605.87158874219,2678
85716.1198150171,171
403540.5055127336,2401
218603.8626672907,805
215000.20552358744,2259
191705.76111138173,1748
148265.92749356464,1361
112565.8334340048,1677
166326.5981195053,1406
251257.59004800385,2322
137579.66988134495,688
143887.02020915577,143
204821.4696266195,804
166804.41044385757,1214
140258.77297753785,2828
218767.0021082659,1999
217430.70154437158,2467
166595.9414471442,2665
296293.6736677543,1538
111952.9889069566,398
148510.8961158394,2822
145760.74027283746,2157
196726.76175112804,1856
97063.25915407267,1269
106777.95295299694,2570
229421.2965450998,2320
133140.33968679453,1517
125189.0253594509,2304
95799.84763165095,1312
130246.48819077472,2012
270687.86948454916,506
211615.76625166953,2865
102948.92332452704,2367
82273.42343080082,554
136332.23397228838,238
106993.96660415438,1954
120783.31661487967,2488
66032.89078625533,2291
119748.27070238718,1969
158882.88696842515,2725
150172.70193181402,1482
203050.74975033008,2763
275493.5578842275,503
253076.50305791086,1584
145807.17791676434,1531
184709.49857055582,2210
329684.32629106985,459
123406.6128367797,556
122884.1475696693,1347
77749.97917818083,1290
94396.75256684923,1388
314895.1627798942,1571
209860.18087701357,2754
155859.20049408727,765
134063.49536947862,2494
223274.00423260676,2870
256255.35599606505,7
230210.02557654123,1114
273110.6158478118,2418
169891.12351815548,291
374796.73923502327,18
390702.24455411977,39
297451.88975348265,1001
225618.30276446886,2442
122052.6320143429,616
90446.63957051115,2680
129508.51369391821,1414
173053.76275708494,289
275727.07110805146,40
133102.31053192788,860
121331.50162521869,409
157187.32728318207,673
193341.89238772096,2427
230421.19283185256,2036
131422.97596909068,2564
149918.96928652926,642
178268.45495016087,1008
138376.5832657368,1908
190917.66973395195,2519
85611.01413532527,1369
174693.29250452944,2855
110803.43780167741,712
128613.82727865977,1943
124502.1619630681,1958
178604.98852612203,107
203082.61003719052,2295
110850.31989056719,704
132191.5746666979,676
177364.6291753883,259
291885.74446206423,93
246471.11257424855,106
164499.89216294364,2315
98002.98631347151,1050
216461.95908544303,1095
151907.65372526963,2709
158897.76831890288,758
165018.86847819114,1496
119194.41296939724,2370
294546.5169220889,2458
127758.24393651832,2733
241786.45082712683,161
145126.89626403045,726
210638.6223733235,845
245239.9304117521,947
112030.32671306524,2232
132648.42639829122,2563
137847.88011241323,2299
81305.8529005927,211
145967.32534042248,605
199884.3700703697,1478
279776.24901359575,2247
232698.024223401,2274
203556.02032047408,2869
214340.0916859665,967
115730.83817832705,2656
187561.70519542703,667
111213.37603531571,1042
151707.5927386957,2023
361597.9638906885,2447
144967.50372395047,2055
290187.7616049921,2275
190722.10836602052,2204
282525.92299326905,1563
232826.5369089976,483
131272.43918634133,796
154564.77401486586,1526
138353.9483730682,2042
337073.4369559103,442
340126.93898820225,1693
218432.30292374015,1468
201342.8616174383,1430
151468.3694988923,2605
221994.0857415962,1529
153834.60467905618,335
114170.76053135082,1287
93799.22927108564,31
319386.1149390552,1785
159613.86483303364,82
136094.62425189704,2620
162276.47315144242,252
65472.46581324749,721
191912.88295472137,2165
196069.2075588566,2316
146437.13115082603,775
67168.71479726027,1558
204676.41572724716,17
233914.6216272938,1022
137021.6255660221,925
286191.5030116256,438
135101.8151203823,1270
130316.08825619603,1272
155013.3932838782,215
232701.68435197472,266
312071.0586156009,2402
127526.23853505327,1250
105531.3950742285,1984
146935.7660927505,1279
233746.91435521466,377
104175.86605582482,1252
243251.56310944285,2156
321324.01633000176,499
122472.57188395664,1374
229226.2116995886,2898
104839.23641496265,401
142615.3132757439,2721
233883.38016719898,2078
124664.7313972007,2589
208096.577859038,1946
124448.17296162227,1334
202146.037681611,2781
380091.0035500778,431
194852.09583155662,576
211345.17494752366,1474
155261.16257028206,2254
270132.2946793975,2155
93654.5659131427,885
154966.57116571305,643
117559.06433537047,1944
201891.21700171343,480
91557.29819245302,2845
332030.4808607674,2387
238180.74638394764,2407
158683.795453314,2527
153969.9151657964,2514
126579.22259678066,629
209880.4904000735,80
131945.71915139296,1876
124784.20774399341,1546
178705.48571203405,2518
157654.5734176222,2347
228866.11936364454,783
20010.630371262698,1322
103292.80292418323,194
292427.17948423687,1770
140406.1368779998,2143
237718.48800126233,1229
273674.27528083837,511
262776.67321647296,46
157044.32940584418,1348
221040.45871604004,2465
239215.68176415635,387
229176.79162580255,873
113981.88722778487,1918
236672.1123573494,2764
130646.07812383413,2184
142437.2526347052,934
122556.48796472236,1920
151887.64911832145,2631
473698.41193076316,1768
118935.70409082444,2040
224671.1126577646,1749
265594.866067174,834
216871.6232742933,1457
109201.60186476423,79
141311.17304360957,2302
154019.93676308938,1817
229187.25944463446,2755
170760.88214420105,359
112906.08885779433,2059
219260.66763680536,2092
218723.68855549584,2516
108035.31559843873,150
130193.58330846057,1656
88989.42298477466,83
186665.7164858856,2411
90266.24623522759,795
201340.45071471916,2312
115690.84280828759,2917
181082.63062062848,1624
290148.63821247,2215
147506.47483728267,1211
160737.84236277133,1485
169495.50187539047,1024
192141.7374889755,570
151595.6372116344,2874
127281.38336591586,700
215558.94174179054,2756
178384.11286148158,2022
232840.55469359402,583
375099.17884079926,2392
175125.1037596149,2424
107925.90793995763,212
132587.99523716848,736
166314.86156301317,1610
107449.84812878032,890
178781.3325323306,467
204676.4437855969,578
201648.17832684985,1747
141191.56255879873,1149
254721.79064922073,2758
151694.4911809975,857
252388.42798580954,2219
106385.92857435174,733
114270.54147041516,2909
251483.92901113819,1798
118446.20592446518,235
121171.0926395192,2366
133282.55379047297,1027
145898.4195299532,1195
44414.049362809834,1303
176244.2338904528,148
157186.88508079812,608
216690.07602518183,2515
253504.6729189854,821
282487.2983626146,2500
111282.26553969734,745
130805.59342109636,741
127616.75316128464,1611
132140.20697178066,2532
224535.25234485025,1081
412931.77373345057,1692
186758.61162770886,2520
115881.13943372047,276
146599.48097615546,1992
42188.64074042482,663
114964.30448257577,418
211212.60992077205,1733
144514.61330990974,2359
182439.88597804253,253
190592.31099911316,1518
150430.39356622586,2035
71719.2642743593,2919
230450.04102165418,1540
137366.16454572135,2120
153446.5967714093,1674
151353.6240556581,256
88484.50196726396,2361
79466.98687585161,978
139592.0282551499,2280
223426.0058818159,2095
336384.5912573298,1709
244699.72366960495,2801
123186.715147351,1246
88164.37645420007,2373
313350.7825466825,1055
131314.75670576596,2017
276348.36350110616,1099
83297.36316575026,1344
224952.9276101334,835
232819.56258279402,1117
88845.48545231935,2043
110993.5396401447,2085
139622.6939803881,410
111640.81603804688,2650
165190.31483071035,2867
113778.14272933,1668
168695.4687024633,1161
175658.61991442394,2122
152453.019810266,2539
137584.72632095873,1047
156573.60635141,1445
128757.95188234575,541
217284.7445305723,569
116683.32176943266,1276
174268.79709931868,918
155097.04057695018,326
140238.0474864806,1936
100003.6936934928,895
146057.55157704846,257
163806.18235734274,1241
130352.23908119209,1545
178892.39168798347,1189
146823.3935696437,270
156186.02373106367,2066
107099.86784133452,693
112075.2747267744,1259
160600.46366502336,2916
296042.4397871747,2321
105670.37697703956,1977
130553.77747608238,1895
178284.68200032527,1240
154762.8295166107,85
113226.56319807234,1823
276238.37048947683,825
232397.8060496718,110
125887.15144449653,697
123489.99073539695,2297
127253.25786966362,1231
140272.34100837776,1355
312796.3273395235,968
230816.6310914173,584
153328.30019978827,1315
138618.5310155007,1606
102447.11964801748,206
378900.40289205767,1685
133058.1114512888,2016
203146.7122881805,869
114444.4975698154,2135
183735.10756712675,2346
235258.00955395578,2430
94599.08593464762,2198
141349.1604327447,2652
109922.16933118072,27
159850.2943564673,241
136217.35062266642,906
129664.559144111,1506
335502.2046212283,2098
221421.58277197424,1435
149060.31708641193,2213
125238.3989229674,1274
10544.494624868777,743
212410.27050403584,1737
266159.5705261356,2797
62997.611810495466,2185
164233.1462108438,58
213145.52556965747,830
115301.31358758171,808
146942.73132349193,680
118641.37989791625,1153
152749.39977877864,1291
137541.80051207036,1818
197949.87440961253,2161
114465.56833950037,1883
349084.60928076436,350
158521.50227348364,2473
189914.17830390853,295
182412.1100709797,293
138773.8585634047,859
69040.95254352514,288
153283.70792031437,1578
182744.31898756247,102
133766.98331439306,2831
145054.49911908704,1030
145992.501587906,2551
139676.59658058028,1286
307755.80083319626,958
137463.2488306359,776
245985.37505614423,72
263130.0718132502,2263
170744.62285638243,1866
72831.67947230168,2876
231347.1780218218,2146
189671.06674445348,103
120927.7781193816,1500
170850.48149581935,492
155381.98631434163,167
123074.234297141,2597
113199.18698607173,2685
158270.84392347618,1035
75419.12718576976,1220
156020.43287359632,2602
209301.84928607786,2159
158118.3417390602,695
280555.54784285394,1109
165926.87806733215,640
145464.36892639133,1652
155358.6576989415,2090
173687.34461314123,1188
230494.54139473793,2345
389702.2119976387,1059
219485.2536254189,2751
193391.815668867,128
202147.98888238394,1523
173979.77065020284,2925
258463.05485163294,2145
230664.8680185198,1121
234324.34124561478,566
271230.327121063,565
143023.26588139078,1331
130562.5211793734,2928
129787.15597768358,156
137768.80450179015,797
85978.8685764221,327
141945.79721837465,2859
123567.15856085034,1453
336019.037682783,1762
206403.7316192206,1868
165126.0551355053,1760
220740.54139261917,1113
197213.1362072484,1812
157256.4390247851,117
189081.02615713232,1142
413508.351440417,2342
156473.0535148478,927
168083.50225216756,2478
72327.88951203812,655
130814.75576917132,2064
318046.2759821897,369
118872.3189505674,2239
222979.9829412373,2732
161655.93055786748,1653
232573.35717276865,959
364452.9533420125,2395
120248.04668188316,1412
253412.5061970904,271
153350.41802801957,1484
150705.77790926173,1497
153130.59464114913,552
114380.80275919414,2
276072.0983840857,1855
260298.61327341353,4
153886.29356210868,2292
132502.54598726807,134
82849.22177563823,646
314104.59413285204,42
221139.31824709175,532
120143.177198786,713
132145.0586914463,2561
134541.59947603501,2360
127773.27289903277,1333
223776.37186591452,1407
305001.60286111827,2892
209353.0710956731,574
194190.757325838,1227
197166.20833482672,2591
212923.23751594455,1476
249820.65991157704,1125
146952.6144381197,1446
125571.75777313716,408
303790.1415502137,1101
188907.4800802509,2251
179472.8725164287,373
135336.73669509037,2554
277456.32349926024,2382
93412.5580645226,1985
258931.04645047928,519
174643.01339155523,1093
248275.06757494799,864
157000.90659719004,2889
169474.5393930445,2308
156390.01732800543,986
132025.5722303621,1302
152969.41742407394,585
151348.14609809488,2708
135811.34149035957,147
220623.9560365769,1441
205595.45820265255,383
155164.17336572308,285
106305.21424951291,181
196062.55485931828,358
159714.24529262428,780
178222.0989377603,258
209750.01916092497,1865
119285.80752009232,692
313403.36245742626,2902
251261.4989218962,508
152245.96286067058,2638
125297.64608883491,36
161442.4586945523,611
161050.7267425837,2281
121285.3893513259,1678
425490.47797646886,1696
81449.3599028041,1557
147889.4212514961,2180
249849.5605310657,1726
157355.72340643575,951
217228.39710175156,267
118376.0210904509,2706
247009.1409518552,2221
176116.98107590407,1357
292383.99534886726,2901
163733.1059064731,347
201869.94055087774,2164
298764.63441118575,1586
140780.94289984743,360
285065.84465246566,1769
189506.07286926862,2617
138754.79253423502,1879
213838.64247704102,991
133754.1509284262,1535
139549.3203171001,1191
243982.5276953038,1579
158410.12255358128,1882
134079.93970682737,1510
192635.12911594743,2196
178454.7814366367,1845
411532.1199304827,2336
94767.78997680271,942
136852.9224206139,861
129182.40554053613,2555
175840.10583242227,1392
248444.59898725423,2099
108707.60965437395,1543
280711.3155378158,948
181066.06849844675,1239
193170.53155039207,22
220273.40452420615,2796
180472.85152513193,2747
294762.64092280203,92
153120.32277908284,210
192059.0201342576,1858
145772.46863705118,2228
261419.18415981802,447
236917.52113187054,827
219704.05348685957,1649
141377.4850497895,682
118299.67248504297,2698
158816.27002014683,494
95701.28683556535,214
245248.18498714003,2441
122164.72678612414,2679
122633.68913022813,1336
176713.49074943762,465
158113.25264957317,1524
105920.58605831131,2543
149545.02928468565,631
321904.4334231524,2452
172342.28761909434,228
184741.31705793962,126
260905.33097232963,1092
218745.95538286804,1122
223643.2436824092,932
71197.26473972318,1980
120785.6448262489,2171
162552.23000768299,551
164192.47877139747,2768
111627.55868305269,2056
360154.8573038061,1159
138661.3571975659,2645
184320.26862128606,1174
229523.43208867047,2266
338516.1354680902,2462
143327.54881050953,1219
195155.53145333627,2922
145873.77864466808,118
160589.485756969,474
151291.55715755234,2576
273165.92427340464,872
234186.42594830986,1077
166919.05812962961,1536
120367.71787377622,1150
355343.8441087039,2341
152373.50507771454,1931
137224.90178100552,2785
124586.25303642484,2538
206640.07901779897,597
207342.85547968224,464
248891.38230722226,233
131920.75421846067,2169
172138.96072055976,2123
174146.0371255269,1867
243338.78399669184,137
246519.724640705,515
95339.84622949178,933
163841.95238392765,2784
150470.05616757026,972
179708.76101472412,599
132017.31695052827,2614
140512.48987406923,2582
174036.66062805286,1409
115795.09130176876,175
269675.2918591128,352
101150.85181109162,976
193014.36907875244,2134
122463.96773683291,984
343503.78185923514,2396
128283.62667687706,1673
114259.95352507356,404
167887.83145199055,607
165101.64985388998,814
189774.55312825218,868
177396.01099175905,2271
273166.6663195228,1633
181449.82523689343,337
175310.7840108054,2765
242562.20218947253,1746
348183.7753090472,368
202973.04937388192,2806
195076.46271156726,1662
210399.59338715233,1234
121739.90771614629,1373
102458.44572035968,1672
119833.48572328463,1939
