,date,tavg,heat,precip_total,result_dir,avg_speed,daytime_min,temp_diff
297,2008-08-22,79.0,0.0,0.045,19.0,12.15,817.0,10.0
298,2008-08-23,79.0,0.0,0.0,24.5,9.5,814.0,20.0
299,2008-08-24,71.0,0.0,0.0,3.0,9.85,811.0,13.5
300,2008-08-25,69.5,0.0,0.0,5.0,12.25,809.0,9.0
301,2008-08-26,68.5,0.0,0.0,7.0,8.95,806.0,14.5
302,2008-08-27,71.5,0.0,0.0,8.0,5.300000000000001,803.0,22.0
303,2008-08-28,73.0,0.0,0.04,19.0,6.6,801.0,15.5
304,2008-08-29,75.5,0.0,0.02,18.5,6.3,798.0,19.0
305,2008-08-30,73.0,0.0,0.0,23.5,3.5,796.0,28.5
306,2008-08-31,76.0,0.0,0.0,12.5,5.300000000000001,793.0,27.0
307,2008-09-01,77.0,0.0,0.0,13.0,7.800000000000001,790.0,25.0
308,2008-09-02,81.0,0.0,0.0,19.0,4.45,788.0,28.0
309,2008-09-03,72.5,0.0,0.01,1.0,11.25,785.0,10.0
310,2008-09-04,65.0,0.5,2.79,3.0,12.3,782.0,5.5
311,2008-09-05,63.5,1.5,0.005,33.0,5.800000000000001,780.0,11.5
312,2008-09-06,64.5,0.5,0.005,27.5,5.4,777.0,19.5
313,2008-09-07,65.5,0.0,0.005,26.0,7.0,774.0,17.5
314,2008-09-08,61.0,4.0,1.12,33.5,6.550000000000001,771.0,16.0
315,2008-09-09,59.0,6.0,0.005,36.0,6.15,769.0,19.5
316,2008-09-10,60.5,4.5,0.0,14.0,5.0,766.0,23.0
317,2008-09-11,67.5,0.0,0.0,18.0,9.600000000000001,763.0,23.0
318,2008-09-12,71.0,0.0,0.495,22.5,6.949999999999999,761.0,4.0
319,2008-09-13,72.5,0.0,4.8549999999999995,21.5,9.399999999999999,758.0,7.5
320,2008-09-14,65.0,0.0,1.595,31.5,10.0,755.0,14.0
321,2008-09-15,59.0,6.0,0.005,33.5,6.199999999999999,752.0,10.0
322,2008-09-16,60.5,4.5,0.0,23.5,6.0,748.0,21.5
323,2008-09-17,70.5,0.0,0.0,28.5,7.55,745.0,25.0
324,2008-09-18,66.5,0.0,0.0,9.0,7.550000000000001,741.0,15.0
325,2008-09-19,67.5,0.0,0.0,18.5,6.4,739.0,22.0
326,2008-09-20,70.0,0.0,0.0,14.0,3.0,736.0,24.5
327,2008-09-21,69.5,0.0,0.0,7.0,3.9000000000000004,733.0,21.0
328,2008-09-22,72.0,0.0,0.0,11.5,7.65,730.0,19.5
329,2008-09-23,72.0,0.0,0.0,15.0,7.65,728.0,21.5
330,2008-09-24,71.0,0.0,0.1,22.0,4.75,725.0,22.5
331,2008-09-25,71.0,0.0,0.0,4.0,6.75,722.0,13.0
332,2008-09-26,69.0,0.0,0.0,6.0,4.449999999999999,719.0,19.0
333,2008-09-27,67.5,0.0,0.0,5.0,2.9000000000000004,717.0,26.5
334,2008-09-28,64.0,1.0,0.0,4.0,7.6,714.0,10.0
335,2008-09-29,60.0,5.0,0.46499999999999997,33.0,4.6,711.0,9.5
336,2008-09-30,54.5,10.5,0.005,31.0,10.5,708.0,12.0
337,2008-10-01,54.0,11.0,0.0,33.0,11.05,706.0,15.5
338,2008-10-02,52.5,12.5,0.0,28.0,9.649999999999999,703.0,19.0
339,2008-10-03,53.0,12.0,0.01,4.5,8.0,700.0,13.0
340,2008-10-04,50.5,14.5,0.0,11.0,4.35,697.0,20.5
341,2008-10-05,52.5,12.5,0.045,11.0,6.9,694.0,17.5
342,2008-10-06,62.5,2.5,0.0,11.5,9.899999999999999,691.0,14.5
343,2008-10-07,60.5,4.5,0.8300000000000001,13.5,11.100000000000001,689.0,8.0
344,2008-10-08,57.5,7.5,0.24,26.0,8.2,686.0,12.5
345,2008-10-09,58.5,6.5,0.0,29.0,5.3,683.0,21.5
346,2008-10-10,58.5,6.5,0.0,11.0,6.4,681.0,28.5
347,2008-10-11,66.5,0.0,0.0,14.0,5.0,678.0,26.5
348,2008-10-12,72.5,0.0,0.0,15.5,5.699999999999999,675.0,25.5
349,2008-10-13,70.5,0.0,0.0,20.0,8.399999999999999,672.0,15.5
350,2008-10-14,62.0,3.0,0.0,32.0,7.0,669.0,15.5
351,2008-10-15,56.0,9.0,0.27,32.0,6.55,667.0,15.0
352,2008-10-16,51.5,13.5,0.0,35.0,7.75,664.0,15.5
353,2008-10-17,50.0,15.0,0.0,36.0,7.2,661.0,13.0
354,2008-10-18,52.5,12.5,0.095,7.0,5.699999999999999,659.0,15.5
355,2008-10-19,52.0,13.0,0.0,19.0,11.65,656.0,20.0
356,2008-10-20,49.5,15.5,0.245,31.0,7.5,653.0,12.0
357,2008-10-21,47.0,18.0,0.0,2.5,8.95,650.0,16.5
358,2008-10-22,45.5,19.5,0.0,12.0,12.85,648.0,15.5
359,2008-10-23,50.0,15.0,0.125,12.0,11.3,645.0,18.5
360,2008-10-24,50.0,15.0,0.475,19.5,6.5,643.0,10.5
361,2008-10-25,48.0,17.0,0.0,22.5,12.75,640.0,10.0
362,2008-10-26,46.5,18.5,0.005,27.0,18.1,637.0,19.5
363,2008-10-27,40.5,24.5,0.0,31.0,14.15,635.0,13.5
364,2008-10-28,38.5,26.5,0.0,30.0,10.600000000000001,632.0,13.5
365,2008-10-29,42.0,23.0,0.0,30.5,6.15,630.0,18.5
366,2008-10-30,48.0,17.0,0.0,19.0,9.9,627.0,30.0
367,2008-10-31,59.5,5.5,0.0,22.0,7.65,624.0,22.0
368,2009-05-01,54.0,11.0,0.03,29.0,8.55,841.0,14.0
369,2009-05-02,55.0,10.0,0.0,26.5,9.35,843.0,21.0
370,2009-05-03,57.5,7.5,0.0,26.0,4.85,845.0,26.0
371,2009-05-04,58.5,6.5,0.0,9.0,8.0,848.0,24.0
372,2009-05-05,61.0,4.0,0.0,12.5,5.95,850.0,19.0
373,2009-05-06,64.5,1.0,0.765,19.0,7.65,853.0,21.5
374,2009-05-07,67.0,0.0,0.11,24.5,9.75,855.0,21.0
375,2009-05-08,65.5,0.0,0.015,20.5,6.05,858.0,20.5
376,2009-05-09,55.0,10.0,0.0,28.5,11.55,860.0,18.0
377,2009-05-10,54.5,10.5,0.01,30.0,8.7,862.0,25.5
378,2009-05-11,50.5,14.5,0.0,7.5,4.55,864.0,21.5
379,2009-05-12,56.5,8.5,0.0,16.0,9.55,866.0,30.0
380,2009-05-13,62.5,2.5,0.79,18.5,15.6,868.0,17.0
381,2009-05-14,61.5,3.5,0.0,27.0,11.0,870.0,14.5
382,2009-05-15,58.0,7.0,0.5449999999999999,15.5,7.300000000000001,872.0,8.5
383,2009-05-16,54.5,10.5,0.02,29.5,12.45,874.0,16.0
384,2009-05-17,50.5,14.5,0.0,21.0,6.35,876.0,21.0
385,2009-05-18,54.5,10.5,0.0,19.0,9.7,878.0,24.0
386,2009-05-19,66.5,0.0,0.0,21.0,13.100000000000001,880.0,27.0
387,2009-05-20,73.0,0.0,0.0,20.0,13.35,882.0,23.5
388,2009-05-21,72.5,0.0,0.0,24.0,11.850000000000001,884.0,24.5
389,2009-05-22,62.0,3.0,0.0,3.5,10.649999999999999,886.0,15.0
390,2009-05-23,66.0,0.0,0.0,7.5,5.6,887.0,27.0
391,2009-05-24,63.0,2.0,0.0,3.5,10.9,889.0,15.0
392,2009-05-25,60.5,4.5,0.06,6.0,10.15,891.0,10.5
393,2009-05-26,65.0,0.5,1.555,5.5,7.3,893.0,20.5
394,2009-05-27,65.5,0.5,0.01,24.0,7.75,894.0,17.5
395,2009-05-28,59.0,6.0,0.0,29.5,8.2,895.0,8.5
396,2009-05-29,64.0,1.5,0.0,31.5,6.85,896.0,23.0
397,2009-05-30,65.5,0.0,0.0,28.0,6.699999999999999,898.0,27.5
398,2009-05-31,60.0,5.0,0.0,9.5,5.449999999999999,899.0,25.5
399,2009-06-01,65.5,0.0,0.635,34.0,10.55,901.0,27.5
400,2009-06-02,55.0,10.0,0.09,3.0,8.6,901.0,11.5
401,2009-06-03,53.0,12.0,0.0,3.0,11.05,903.0,16.0
402,2009-06-04,56.5,8.5,0.0,4.5,6.15,904.0,23.5
403,2009-06-05,63.0,2.0,0.0,25.5,6.95,906.0,34.0
404,2009-06-06,59.0,6.0,0.01,4.0,7.45,906.0,11.5
405,2009-06-07,64.0,1.0,0.02,9.5,7.300000000000001,907.0,19.5
406,2009-06-08,67.5,0.0,0.375,24.5,9.6,908.0,27.5
407,2009-06-09,61.5,3.5,0.0,7.0,7.1,909.0,11.5
408,2009-06-10,61.0,4.0,0.025,4.5,8.95,910.0,12.5
409,2009-06-11,58.0,7.0,0.575,2.0,9.65,910.0,9.0
410,2009-06-12,61.5,3.5,0.0,6.5,6.25,911.0,23.5
411,2009-06-13,61.0,4.0,0.32,4.5,7.15,911.0,12.0
412,2009-06-14,64.5,0.5,0.0,4.5,5.25,912.0,24.0
413,2009-06-15,68.0,0.0,0.0,9.0,7.050000000000001,912.0,26.0
414,2009-06-16,66.5,0.0,1.15,10.5,11.25,913.0,9.5
415,2009-06-17,67.0,0.0,0.0,35.0,6.45,913.0,10.0
416,2009-06-18,71.5,0.0,0.11499999999999999,16.5,6.85,913.0,18.5
417,2009-06-19,76.5,0.0,2.42,18.0,11.05,914.0,21.5
418,2009-06-20,78.5,0.0,0.0,28.5,8.6,914.0,19.0
419,2009-06-21,78.0,0.0,0.005,8.0,3.7,914.0,14.5
420,2009-06-22,79.5,0.0,0.075,11.5,6.4,914.0,20.0
421,2009-06-23,83.5,0.0,0.0,13.5,4.0,914.0,20.0
422,2009-06-24,84.0,0.0,0.41000000000000003,22.5,5.05,914.0,19.5
423,2009-06-25,85.0,0.0,0.0,29.0,4.75,914.0,18.0
424,2009-06-26,78.5,0.0,0.0,4.0,8.1,913.0,15.5
425,2009-06-27,77.5,0.0,0.175,21.5,6.9,913.0,25.0
426,2009-06-28,75.5,0.0,0.0,29.0,14.1,912.0,16.0
427,2009-06-29,71.0,0.0,0.0,30.0,13.399999999999999,912.0,13.5
428,2009-06-30,64.0,1.0,0.0,30.0,8.7,912.0,7.0
429,2009-07-01,61.0,4.0,0.01,31.5,8.05,911.0,8.0
430,2009-07-02,66.5,0.0,0.0,31.0,8.2,911.0,13.5
431,2009-07-03,71.0,0.0,0.0,18.0,6.15,910.0,16.5
432,2009-07-04,65.0,0.5,0.16,13.5,4.25,908.0,8.0
433,2009-07-05,70.5,0.0,0.04,35.0,2.5,908.0,22.5
434,2009-07-06,73.5,0.0,0.0,30.5,6.65,907.0,24.0
435,2009-07-07,69.5,0.0,0.0,7.0,7.25,907.0,14.5
436,2009-07-08,64.0,1.0,0.115,7.0,7.2,905.0,5.0
437,2009-07-09,70.5,0.0,0.0,10.5,7.1,904.0,18.5
438,2009-07-10,74.5,0.0,0.1,21.0,4.75,904.0,18.0
439,2009-07-11,75.5,0.0,0.685,30.0,7.3,902.0,19.5
440,2009-07-12,70.5,0.0,0.0,31.0,5.45,901.0,23.0
441,2009-07-13,71.0,0.0,0.0,7.0,6.6,899.0,15.0
442,2009-07-14,69.5,0.0,0.0,16.0,7.6,899.0,23.0
443,2009-07-15,76.0,0.0,0.5,24.5,13.100000000000001,897.0,19.5
444,2009-07-16,73.0,0.0,0.085,28.0,10.55,895.0,16.5
445,2009-07-17,64.0,1.0,0.0,29.5,10.600000000000001,894.0,12.5
446,2009-07-18,65.5,0.0,0.0,31.5,7.6499999999999995,892.0,15.0
447,2009-07-19,65.5,0.5,0.0,20.0,4.3,890.0,13.5
448,2009-07-20,67.0,0.0,0.0,9.5,6.0,890.0,19.0
449,2009-07-21,71.0,0.0,0.02,13.5,6.05,888.0,20.0
450,2009-07-22,72.0,0.0,0.0,7.0,5.45,886.0,14.0
451,2009-07-23,71.5,0.0,0.05,16.5,5.5,884.0,18.0
452,2009-07-24,72.5,0.0,0.165,23.0,9.7,882.0,21.5
453,2009-07-25,74.0,0.0,0.0,27.5,11.3,880.0,15.0
454,2009-07-26,73.0,0.0,0.0,29.0,9.0,879.0,18.5
455,2009-07-27,74.5,0.0,0.025,23.0,9.85,877.0,19.0
456,2009-07-28,76.0,0.0,0.01,28.0,7.85,875.0,18.0
457,2009-07-29,72.5,0.0,0.0,19.0,7.1,873.0,16.0
458,2009-07-30,71.0,0.0,0.0,23.5,5.9,871.0,17.5
459,2009-07-31,71.0,0.0,0.0,26.5,7.0,869.0,21.5
460,2009-08-01,68.5,0.0,0.005,22.5,10.95,866.0,13.0
461,2009-08-02,68.5,0.0,0.0,25.5,9.0,864.0,21.0
462,2009-08-03,76.5,0.0,0.065,21.0,11.850000000000001,862.0,17.5
463,2009-08-04,77.0,0.0,0.0,3.5,6.0,860.0,17.5
464,2009-08-05,71.5,0.0,0.0,6.0,4.9,858.0,15.5
465,2009-08-06,71.5,0.0,0.0,7.5,5.45,856.0,20.5
466,2009-08-07,70.0,0.0,0.28,15.0,7.5,853.0,8.5
467,2009-08-08,79.0,0.0,0.05,21.0,13.2,851.0,20.5
468,2009-08-09,84.5,0.0,0.09999999999999999,23.0,12.600000000000001,849.0,14.5
469,2009-08-10,78.5,0.0,0.0,26.0,8.05,846.0,15.0
470,2009-08-11,72.5,0.0,0.0,2.0,8.35,844.0,18.0
471,2009-08-12,72.5,0.0,0.0,4.5,6.45,842.0,21.0
472,2009-08-13,74.0,0.0,0.0,15.0,3.9,839.0,24.5
473,2009-08-14,77.0,0.0,0.0,21.0,6.1,837.0,23.0
474,2009-08-15,79.0,0.0,0.0,19.0,8.8,835.0,20.5
475,2009-08-16,80.0,0.0,0.45,20.5,10.149999999999999,832.0,18.5
476,2009-08-17,77.0,0.0,0.45999999999999996,22.0,6.65,830.0,12.5
477,2009-08-18,74.5,0.0,0.0,27.0,8.2,827.0,18.0
478,2009-08-19,72.0,0.0,0.48,16.0,8.45,825.0,20.5
479,2009-08-20,71.5,0.0,0.095,23.0,12.6,822.0,14.5
480,2009-08-21,66.5,0.0,0.10500000000000001,27.0,11.95,820.0,14.5
481,2009-08-22,63.5,1.5,0.0,18.5,9.9,817.0,11.0
482,2009-08-23,65.5,0.0,0.0,3.5,7.0,814.0,16.5
483,2009-08-24,67.5,0.0,0.0,21.0,5.4,811.0,23.5
484,2009-08-25,71.5,0.0,0.0,21.0,8.899999999999999,809.0,22.5
485,2009-08-26,68.0,0.0,0.7350000000000001,2.0,7.55,806.0,9.5
486,2009-08-27,64.5,0.5,1.0699999999999998,7.5,10.35,803.0,5.5
487,2009-08-28,65.0,0.5,0.25,2.0,5.550000000000001,801.0,9.0
488,2009-08-29,63.0,2.0,0.015,31.0,11.45,798.0,13.0
489,2009-08-30,59.0,6.0,0.0,1.0,9.9,796.0,15.0
490,2009-08-31,58.5,6.5,0.0,3.5,6.4,793.0,18.5
491,2009-09-01,60.5,4.5,0.0,5.0,3.45,790.0,23.0
492,2009-09-02,62.5,2.5,0.0,7.0,4.5,788.0,21.0
493,2009-09-03,66.0,0.0,0.0,5.5,5.95,785.0,18.5
494,2009-09-04,66.0,0.0,0.0,4.0,4.25,782.0,19.0
495,2009-09-05,67.0,0.0,0.0,5.0,5.55,780.0,22.5
496,2009-09-06,70.5,0.0,0.015,6.5,5.949999999999999,777.0,13.5
497,2009-09-07,69.0,0.0,0.0,3.5,5.45,774.0,16.0
498,2009-09-08,69.5,0.0,0.0,3.5,7.65,771.0,17.0
499,2009-09-09,72.5,0.0,0.0,6.5,7.050000000000001,769.0,11.0
500,2009-09-10,73.0,0.0,0.0,6.5,7.05,766.0,16.0
501,2009-09-11,71.0,0.0,0.0,7.5,6.15,763.0,16.5
502,2009-09-12,69.5,0.0,0.0,4.5,4.65,761.0,19.0
503,2009-09-13,68.5,0.0,0.005,7.0,3.6,758.0,22.0
504,2009-09-14,71.5,0.0,0.0,23.0,2.4000000000000004,755.0,25.5
505,2009-09-15,73.0,0.0,0.0,2.0,7.25,752.0,19.0
506,2009-09-16,66.0,0.0,0.0,5.5,12.4,748.0,11.0
507,2009-09-17,62.0,3.0,0.0,6.5,4.800000000000001,745.0,19.5
508,2009-09-18,65.5,0.0,0.0,2.5,6.550000000000001,741.0,28.0
509,2009-09-19,66.5,0.0,0.0,10.0,5.85,739.0,19.0
510,2009-09-20,63.5,1.5,0.595,7.5,7.6,736.0,18.0
511,2009-09-21,65.0,0.5,0.0,23.0,5.05,733.0,6.5
512,2009-09-22,69.0,0.0,0.02,17.5,7.5,730.0,15.5
513,2009-09-23,69.0,0.0,0.0,31.5,4.35,728.0,14.0
514,2009-09-24,68.5,0.0,0.0,6.5,4.550000000000001,725.0,8.0
515,2009-09-25,65.0,0.0,0.09,11.0,6.8,722.0,10.0
516,2009-09-26,61.5,3.5,0.0,26.5,4.6,719.0,12.0
517,2009-09-27,63.0,2.0,0.27999999999999997,22.5,10.2,717.0,22.5
518,2009-09-28,56.5,8.5,0.005,28.5,20.45,714.0,13.0
519,2009-09-29,53.5,11.5,0.0,33.0,10.25,711.0,11.0
520,2009-09-30,55.0,10.0,0.0,3.0,6.9,708.0,13.5
521,2009-10-01,51.0,14.0,0.74,13.0,9.1,706.0,16.5
522,2009-10-02,52.0,13.0,0.19,21.5,11.8,703.0,8.5
523,2009-10-03,52.5,12.5,0.07,26.0,8.600000000000001,700.0,10.5
524,2009-10-04,53.0,12.0,0.0,27.5,9.25,697.0,15.5
525,2009-10-05,52.5,12.5,0.0,8.5,4.95,694.0,19.0
526,2009-10-06,55.5,9.5,0.04,24.0,15.0,691.0,12.5
527,2009-10-07,53.0,12.0,0.0,26.0,10.45,689.0,15.0
528,2009-10-08,50.0,15.0,0.13,20.5,5.199999999999999,686.0,7.5
529,2009-10-09,46.0,19.0,0.445,34.5,10.1,683.0,12.5
530,2009-10-10,40.5,24.5,0.0,28.5,7.949999999999999,681.0,16.0
531,2009-10-11,37.0,28.0,0.0,17.0,4.9,678.0,15.5
532,2009-10-12,45.5,19.5,0.01,21.5,3.65,675.0,7.0
533,2009-10-13,41.5,23.5,0.0,1.5,10.65,672.0,12.5
534,2009-10-14,45.0,20.0,0.03,9.5,11.35,669.0,6.0
535,2009-10-15,43.0,22.0,0.31,6.5,9.55,667.0,3.0
536,2009-10-16,42.5,22.5,0.06,35.0,8.149999999999999,664.0,6.0
537,2009-10-17,45.0,20.0,0.005,34.5,7.949999999999999,661.0,14.5
538,2009-10-18,42.5,22.5,0.0,21.0,6.550000000000001,659.0,21.0
539,2009-10-19,55.0,10.0,0.0,21.0,11.15,656.0,22.0
540,2009-10-20,56.5,8.5,0.04,19.0,6.35,653.0,13.5
541,2009-10-21,62.5,2.5,0.005,21.0,11.35,650.0,14.5
542,2009-10-22,53.5,11.5,0.935,5.5,13.1,648.0,9.5
543,2009-10-23,52.5,12.5,1.09,18.5,15.8,645.0,18.5
544,2009-10-24,44.0,21.0,0.045,26.0,9.600000000000001,643.0,11.0
545,2009-10-25,53.5,11.5,0.255,19.0,7.1,640.0,18.5
546,2009-10-26,52.5,12.5,0.12,21.0,7.15,637.0,5.5
547,2009-10-27,49.0,16.0,0.11,5.0,6.75,635.0,5.0
548,2009-10-28,54.0,11.0,0.0,13.5,3.65,632.0,7.5
549,2009-10-29,54.0,11.0,0.825,14.0,12.05,630.0,12.5
550,2009-10-30,57.5,7.5,0.98,20.5,17.65,627.0,21.0
551,2009-10-31,41.5,23.5,0.005,26.0,12.65,624.0,10.5
552,2010-05-01,65.0,0.5,0.06,21.5,8.75,841.0,11.0
553,2010-05-02,61.0,4.0,0.62,25.5,6.5,843.0,15.0
554,2010-05-03,61.5,3.5,0.0,25.0,9.45,845.0,21.0
555,2010-05-04,66.0,0.0,0.0,21.0,13.399999999999999,848.0,28.0
556,2010-05-05,64.5,0.5,0.0,27.0,12.45,850.0,16.0
557,2010-05-06,54.5,10.5,0.030000000000000002,4.5,9.6,853.0,14.5
558,2010-05-07,52.5,12.5,0.73,32.5,13.5,855.0,13.5
559,2010-05-08,46.0,19.0,0.05,29.5,14.8,858.0,8.0
560,2010-05-09,47.5,17.5,0.0,20.5,6.15,860.0,19.5
561,2010-05-10,50.5,14.5,0.0,11.5,13.6,862.0,16.0
562,2010-05-11,50.0,15.0,0.845,10.5,10.15,864.0,11.5
563,2010-05-12,49.0,16.0,0.13,6.0,10.2,866.0,7.0
564,2010-05-13,62.5,2.5,1.23,25.0,12.850000000000001,868.0,27.0
565,2010-05-14,57.5,7.5,0.0,26.0,11.75,870.0,18.5
566,2010-05-15,53.5,11.5,0.0,4.5,6.1,872.0,17.0
567,2010-05-16,55.0,10.0,0.0,5.0,10.8,874.0,22.5
568,2010-05-17,55.0,10.0,0.06,3.0,9.3,876.0,8.0
569,2010-05-18,56.0,9.0,0.0,2.5,9.95,878.0,16.0
570,2010-05-19,59.5,5.5,0.0,4.0,6.85,880.0,28.5
571,2010-05-20,61.5,3.5,0.07,12.5,7.6,882.0,24.0
572,2010-05-21,64.5,0.5,0.305,11.0,6.25,884.0,16.5
573,2010-05-22,65.5,0.0,0.005,10.5,5.75,886.0,15.0
574,2010-05-23,76.5,0.0,0.0,18.0,10.0,887.0,25.5
575,2010-05-24,81.5,0.0,0.0,13.5,8.05,889.0,19.5
576,2010-05-25,79.0,0.0,0.0,12.5,7.949999999999999,891.0,17.5
577,2010-05-26,77.5,0.0,0.0,2.5,5.15,893.0,18.0
578,2010-05-27,69.5,0.0,0.0,2.5,11.85,894.0,15.0
579,2010-05-28,68.0,0.0,0.0,2.5,9.4,895.0,19.5
580,2010-05-29,73.0,0.0,0.0,6.0,5.699999999999999,896.0,24.5
581,2010-05-30,77.0,0.0,0.0,17.5,6.0,898.0,28.5
582,2010-05-31,74.5,0.0,0.915,21.5,4.75,899.0,17.0
583,2010-06-01,74.5,0.0,0.0,18.0,6.05,901.0,20.5
584,2010-06-02,67.5,0.0,1.1600000000000001,33.0,9.399999999999999,901.0,19.0
585,2010-06-03,64.5,0.5,0.0,4.0,7.75,903.0,14.0
586,2010-06-04,71.0,0.0,0.0,21.5,9.15,904.0,24.5
587,2010-06-05,70.0,0.0,0.33,23.5,7.9,906.0,19.0
588,2010-06-06,66.5,0.0,0.0,32.5,10.8,906.0,19.0
589,2010-06-07,62.5,2.5,0.0,7.5,7.4,907.0,14.5
590,2010-06-08,63.0,2.0,0.39,13.0,9.5,908.0,8.5
591,2010-06-09,74.5,0.0,0.0,27.5,10.8,909.0,17.0
592,2010-06-10,68.0,0.0,0.0,7.5,6.7,910.0,17.0
