,date,tavg,heat,precip_total,result_dir,avg_speed,daytime_min,temp_diff
593,2010-06-11,76.5,0.0,0.215,19.0,10.35,910.0,24.5
594,2010-06-12,70.0,0.0,0.23,3.0,7.75,911.0,15.0
595,2010-06-13,67.0,0.0,0.25,8.0,4.8,911.0,10.5
596,2010-06-14,66.0,0.0,0.005,4.5,6.55,912.0,10.5
597,2010-06-15,70.0,0.0,0.735,19.5,5.9,912.0,18.5
598,2010-06-16,74.5,0.0,0.0,27.5,9.6,913.0,20.0
599,2010-06-17,75.0,0.0,0.0,14.0,7.2,913.0,18.5
600,2010-06-18,79.0,0.0,0.765,21.5,10.0,913.0,24.0
601,2010-06-19,76.0,0.0,0.0,27.5,11.05,914.0,19.5
602,2010-06-20,73.5,0.0,0.0,8.0,4.95,914.0,15.0
603,2010-06-21,76.5,0.0,0.31,16.5,7.7,914.0,17.5
604,2010-06-22,77.5,0.0,0.0,22.5,7.050000000000001,914.0,16.0
605,2010-06-23,77.5,0.0,1.05,22.0,11.5,914.0,19.0
606,2010-06-24,74.0,0.0,0.0,34.0,8.399999999999999,914.0,17.5
607,2010-06-25,74.0,0.0,0.0,20.0,7.5,914.0,20.0
608,2010-06-26,78.0,0.0,0.7749999999999999,13.5,6.85,913.0,19.0
609,2010-06-27,79.5,0.0,0.71,24.0,9.55,913.0,14.0
610,2010-06-28,73.5,0.0,0.0,31.0,11.5,912.0,18.0
611,2010-06-29,67.5,0.0,0.0,5.0,8.05,912.0,13.5
612,2010-06-30,66.5,0.0,0.0,4.5,6.3,912.0,19.0
613,2010-07-01,67.0,0.0,0.0,9.5,5.75,911.0,20.5
614,2010-07-02,72.0,0.0,0.0,18.5,8.0,911.0,22.5
615,2010-07-03,75.0,0.0,0.0,20.0,8.7,910.0,25.0
616,2010-07-04,81.0,0.0,0.015,22.0,10.6,908.0,21.5
617,2010-07-05,85.0,0.0,0.0,20.0,14.3,908.0,12.0
618,2010-07-06,82.5,0.0,0.205,22.5,9.6,907.0,16.5
619,2010-07-07,82.5,0.0,0.125,23.5,5.9,907.0,22.0
620,2010-07-08,81.0,0.0,0.155,33.0,5.050000000000001,905.0,14.0
621,2010-07-09,79.5,0.0,0.0,19.0,7.0,904.0,16.5
622,2010-07-10,79.0,0.0,0.005,27.5,7.55,904.0,20.0
623,2010-07-11,76.0,0.0,0.78,22.0,7.25,902.0,18.5
624,2010-07-12,75.0,0.0,0.005,19.5,4.25,901.0,19.0
625,2010-07-13,77.5,0.0,0.095,9.5,6.5,899.0,13.5
626,2010-07-14,81.0,0.0,0.0,17.5,9.649999999999999,899.0,19.5
627,2010-07-15,82.0,0.0,0.005,26.0,10.2,897.0,19.0
628,2010-07-16,79.0,0.0,0.0,25.0,8.0,895.0,22.5
629,2010-07-17,82.0,0.0,0.0,27.0,6.65,894.0,21.5
630,2010-07-18,82.5,0.0,0.15,24.5,9.45,892.0,18.5
631,2010-07-19,77.5,0.0,0.005,23.5,4.9,890.0,13.5
632,2010-07-20,77.0,0.0,0.0,23.0,7.550000000000001,890.0,17.0
633,2010-07-21,82.0,0.0,0.0,30.5,6.55,888.0,18.0
634,2010-07-22,80.5,0.0,0.015,20.0,10.45,886.0,19.5
635,2010-07-23,82.5,0.0,2.9699999999999998,24.0,11.4,884.0,24.0
636,2010-07-24,78.0,0.0,4.1850000000000005,25.5,9.5,882.0,18.0
637,2010-07-25,74.5,0.0,0.26,2.0,9.399999999999999,880.0,14.0
638,2010-07-26,73.5,0.0,0.0,12.0,5.300000000000001,879.0,21.5
639,2010-07-27,79.0,0.0,0.0,21.0,6.550000000000001,877.0,18.5
640,2010-07-28,82.5,0.0,0.0,26.5,9.05,875.0,14.5
641,2010-07-29,75.0,0.0,0.0,5.5,7.4,873.0,13.5
642,2010-07-30,75.0,0.0,0.0,16.5,5.949999999999999,871.0,9.5
643,2010-07-31,72.5,0.0,0.64,13.5,5.3,869.0,14.0
644,2010-08-01,75.5,0.0,0.0,12.0,4.0,866.0,19.5
645,2010-08-02,76.5,0.0,0.04,21.0,6.5,864.0,15.5
646,2010-08-03,76.0,0.0,0.9400000000000001,20.5,3.45,862.0,21.0
647,2010-08-04,76.5,0.0,0.5249999999999999,26.5,4.550000000000001,860.0,11.0
648,2010-08-05,76.0,0.0,0.0,29.0,10.350000000000001,858.0,15.5
649,2010-08-06,73.0,0.0,0.0,29.0,6.4,856.0,18.0
650,2010-08-07,74.0,0.0,0.0,23.0,7.75,853.0,19.5
651,2010-08-08,78.5,0.0,0.065,21.5,9.600000000000001,851.0,17.0
652,2010-08-09,81.0,0.0,0.075,24.0,6.8,849.0,15.0
653,2010-08-10,82.5,0.0,0.0,7.5,5.4,846.0,12.5
654,2010-08-11,83.5,0.0,0.0,27.5,6.7,844.0,14.0
655,2010-08-12,82.5,0.0,0.0,9.0,5.7,842.0,16.0
656,2010-08-13,83.0,0.0,0.455,17.5,8.3,839.0,20.0
657,2010-08-14,80.0,0.0,0.0,23.5,4.6,837.0,16.0
658,2010-08-15,75.5,0.0,0.0,29.0,9.05,835.0,17.0
659,2010-08-16,72.0,0.0,0.0,27.5,9.600000000000001,832.0,16.5
660,2010-08-17,72.0,0.0,0.03,29.0,6.05,830.0,14.5
661,2010-08-18,74.0,0.0,0.045,19.0,3.45,827.0,20.0
662,2010-08-19,77.5,0.0,0.0,21.0,5.25,825.0,20.0
663,2010-08-20,83.0,0.0,0.015,19.0,10.85,822.0,19.5
664,2010-08-21,79.0,0.0,0.52,34.0,5.6,820.0,15.0
665,2010-08-22,74.5,0.0,0.0,2.5,9.4,817.0,12.5
666,2010-08-23,73.0,0.0,0.0,5.5,7.699999999999999,814.0,13.0
667,2010-08-24,74.5,0.0,0.0,6.0,5.55,811.0,16.5
668,2010-08-25,70.5,0.0,0.0,32.5,10.100000000000001,809.0,17.0
669,2010-08-26,69.5,0.0,0.0,10.0,5.65,806.0,18.0
670,2010-08-27,72.5,0.0,0.0,21.0,7.8,803.0,24.5
671,2010-08-28,76.5,0.0,0.0,18.5,9.3,801.0,22.5
672,2010-08-29,83.0,0.0,0.0,19.0,9.55,798.0,22.0
673,2010-08-30,81.0,0.0,0.0,19.0,12.5,796.0,14.5
674,2010-08-31,84.0,0.0,0.0,20.0,13.6,793.0,17.5
675,2010-09-01,76.0,0.0,0.15500000000000003,22.5,7.1,790.0,9.5
676,2010-09-02,74.5,0.0,1.235,21.0,7.4,788.0,17.5
677,2010-09-03,64.0,1.0,0.0,28.0,15.9,785.0,14.5
678,2010-09-04,60.0,5.0,0.0,29.5,11.9,782.0,16.5
679,2010-09-05,64.0,1.0,0.0,20.0,8.5,780.0,26.0
680,2010-09-06,75.0,0.0,0.0,20.0,14.600000000000001,777.0,16.0
681,2010-09-07,69.0,0.0,0.0,25.0,18.0,774.0,19.0
682,2010-09-08,61.5,3.5,0.0,33.0,7.15,771.0,19.0
683,2010-09-09,60.0,5.0,0.0,3.5,6.7,769.0,16.0
684,2010-09-10,65.0,0.5,0.0,9.5,10.2,766.0,15.0
685,2010-09-11,67.0,0.0,0.2,24.0,9.15,763.0,16.5
686,2010-09-12,68.5,0.0,0.0,25.5,8.05,761.0,29.5
687,2010-09-13,71.0,0.0,0.0,28.5,5.35,758.0,23.0
688,2010-09-14,67.0,0.0,0.0,6.0,5.25,755.0,21.0
689,2010-09-15,67.5,0.0,0.02,12.0,8.8,752.0,15.0
690,2010-09-16,62.5,2.5,0.095,33.0,12.15,748.0,14.5
691,2010-09-17,62.5,2.5,0.0,19.0,4.65,745.0,24.0
692,2010-09-18,62.5,2.5,0.285,3.0,6.9,741.0,6.5
693,2010-09-19,61.5,3.5,0.005,4.0,8.15,739.0,12.0
694,2010-09-20,69.5,0.0,0.0,12.0,6.8,736.0,13.5
695,2010-09-21,78.0,0.0,0.04,22.0,10.95,733.0,21.0
696,2010-09-22,69.5,0.0,0.0,7.0,5.6,730.0,11.0
697,2010-09-23,77.5,0.0,0.0,20.5,16.0,728.0,24.0
698,2010-09-24,68.0,0.0,0.23,25.0,16.950000000000003,725.0,23.0
699,2010-09-25,56.0,9.0,0.0,36.0,9.2,722.0,8.0
700,2010-09-26,55.5,9.5,0.025,2.0,10.95,719.0,9.0
701,2010-09-27,56.5,8.5,0.005,4.5,3.8000000000000003,717.0,15.5
702,2010-09-28,58.5,6.5,0.0,4.0,3.7,714.0,24.5
703,2010-09-29,63.5,1.5,0.0,21.5,5.6,711.0,24.5
704,2010-09-30,63.5,1.5,0.0,18.5,9.7,708.0,22.0
705,2010-10-01,61.5,3.5,0.05,28.5,5.9,706.0,25.0
706,2010-10-02,51.0,14.0,0.255,36.0,16.6,703.0,10.5
707,2010-10-03,49.5,15.5,0.045,18.5,11.15,700.0,14.0
708,2010-10-04,49.5,15.5,0.0,2.5,4.0,697.0,20.0
709,2010-10-05,53.5,11.5,0.0,34.0,3.1,694.0,27.5
710,2010-10-06,62.0,3.0,0.0,27.5,7.6,691.0,32.5
711,2010-10-07,63.0,2.0,0.0,30.5,5.35,689.0,27.0
712,2010-10-08,64.0,1.0,0.0,24.0,7.199999999999999,686.0,30.5
713,2010-10-09,71.5,0.0,0.0,24.0,3.9000000000000004,683.0,31.0
714,2010-10-10,71.5,0.0,0.0,25.0,4.0,681.0,26.0
715,2010-10-11,68.5,0.0,0.0,18.5,4.15,678.0,26.0
716,2010-10-12,64.5,0.5,0.0,6.0,4.45,675.0,23.0
717,2010-10-13,56.5,8.5,0.18,35.5,8.45,672.0,17.0
718,2010-10-14,55.0,10.0,0.0,27.0,8.6,669.0,23.0
719,2010-10-15,54.5,10.5,0.0,18.5,8.649999999999999,667.0,17.0
720,2010-10-16,57.0,8.0,0.0,22.5,8.1,664.0,29.0
721,2010-10-17,56.0,9.0,0.0,2.0,5.35,661.0,17.0
722,2010-10-18,52.5,12.5,0.0,4.5,5.9,659.0,16.5
723,2010-10-19,50.5,14.5,0.0,27.5,6.800000000000001,656.0,21.0
724,2010-10-20,57.5,7.5,0.0,26.0,12.149999999999999,653.0,25.0
725,2010-10-21,48.0,17.0,0.0,30.0,9.4,650.0,16.5
726,2010-10-22,50.0,15.0,0.015,21.0,5.8,648.0,29.5
727,2010-10-23,60.5,4.5,0.155,20.5,10.850000000000001,645.0,12.0
728,2010-10-24,64.0,1.0,0.53,20.5,9.05,643.0,17.0
729,2010-10-25,64.5,0.5,0.005,19.0,11.55,640.0,15.5
730,2010-10-26,62.5,2.5,0.32,21.0,23.85,637.0,16.5
731,2010-10-27,54.0,11.0,0.0,24.5,22.65,635.0,22.0
732,2010-10-28,43.0,22.0,0.0,28.0,14.649999999999999,632.0,7.0
733,2010-10-29,41.5,23.5,0.0,24.0,7.95,630.0,18.0
734,2010-10-30,52.5,12.5,0.0,24.5,13.3,627.0,21.5
735,2010-10-31,45.0,20.0,0.0,2.0,8.4,624.0,14.5
736,2011-05-01,56.5,8.5,0.0,26.0,11.75,841.0,14.0
737,2011-05-02,51.5,13.5,0.0,36.0,9.9,843.0,17.0
738,2011-05-03,44.5,20.5,0.0,2.5,8.149999999999999,845.0,13.0
739,2011-05-04,47.5,17.5,0.0,3.0,7.449999999999999,848.0,21.0
740,2011-05-05,50.5,14.5,0.08,19.5,11.2,850.0,24.5
741,2011-05-06,56.5,8.5,0.0,27.5,8.55,853.0,24.0
742,2011-05-07,52.5,12.5,0.0,5.0,7.4,855.0,15.5
743,2011-05-08,55.0,10.0,0.0,6.0,7.5,858.0,26.5
744,2011-05-09,61.5,3.5,0.0,11.5,15.149999999999999,860.0,24.5
745,2011-05-10,77.0,0.0,0.0,15.5,8.6,862.0,27.5
746,2011-05-11,76.5,0.0,0.20500000000000002,14.0,6.5,864.0,22.5
747,2011-05-12,73.5,0.0,0.155,19.0,7.75,866.0,26.0
748,2011-05-13,62.0,3.0,0.015,2.0,11.25,868.0,30.0
749,2011-05-14,49.0,16.0,0.37,1.5,17.049999999999997,870.0,6.5
750,2011-05-15,44.5,20.5,0.33999999999999997,1.5,20.15,872.0,5.5
751,2011-05-16,46.0,19.0,0.0,1.5,14.0,874.0,14.0
752,2011-05-17,50.0,15.0,0.0,2.5,13.149999999999999,876.0,20.0
753,2011-05-18,54.5,10.5,0.05,1.5,7.05,878.0,9.5
754,2011-05-19,61.5,3.5,0.0,2.0,5.4,880.0,23.0
755,2011-05-20,61.5,3.5,0.0,6.5,6.1,882.0,22.5
756,2011-05-21,63.5,1.5,0.005,15.0,8.55,884.0,25.0
757,2011-05-22,75.5,0.0,0.35,18.5,11.5,886.0,24.5
758,2011-05-23,71.5,0.0,0.0,24.5,11.9,887.0,17.0
759,2011-05-24,58.0,7.0,0.06,3.5,11.95,889.0,20.0
760,2011-05-25,59.5,5.5,2.0700000000000003,3.0,10.899999999999999,891.0,23.0
761,2011-05-26,46.5,18.5,0.835,1.5,18.35,893.0,6.5
762,2011-05-27,49.5,15.5,0.005,4.5,8.35,894.0,17.0
763,2011-05-28,57.5,7.5,0.175,18.0,6.25,895.0,11.5
764,2011-05-29,63.0,2.0,1.4,11.0,6.15,896.0,16.5
765,2011-05-30,75.0,0.0,0.0,19.5,12.2,898.0,28.5
766,2011-05-31,78.0,0.0,0.04,22.0,13.2,899.0,17.5
767,2011-06-01,71.5,0.0,0.0,26.5,11.0,901.0,20.5
768,2011-06-02,63.0,2.0,0.01,6.0,9.5,901.0,12.5
769,2011-06-03,72.0,0.0,0.095,16.5,11.05,903.0,31.5
770,2011-06-04,78.5,0.0,0.33999999999999997,26.0,8.3,904.0,26.0
771,2011-06-05,73.5,0.0,0.005,7.5,5.2,906.0,23.0
772,2011-06-06,77.5,0.0,0.0,20.0,9.149999999999999,906.0,32.5
773,2011-06-07,86.5,0.0,0.0,23.0,10.35,907.0,20.0
774,2011-06-08,81.5,0.0,0.43,23.5,12.75,908.0,29.0
775,2011-06-09,60.5,4.5,1.55,4.0,12.25,909.0,18.0
776,2011-06-10,60.5,4.5,0.48,2.0,7.75,910.0,19.0
777,2011-06-11,58.0,7.0,0.065,3.5,5.75,910.0,11.0
778,2011-06-12,57.5,7.5,0.0,2.5,9.4,911.0,13.5
779,2011-06-13,63.5,1.5,0.0,6.0,8.25,911.0,16.5
780,2011-06-14,66.5,0.0,0.0,9.0,8.45,912.0,21.5
781,2011-06-15,64.5,0.5,0.8200000000000001,15.5,11.2,912.0,14.5
782,2011-06-16,71.5,0.0,0.035,27.5,8.3,913.0,19.5
783,2011-06-17,72.0,0.0,0.0,6.5,6.4,913.0,20.0
784,2011-06-18,73.0,0.0,0.0,7.0,6.4,913.0,21.5
785,2011-06-19,73.0,0.0,0.0,12.5,5.050000000000001,914.0,18.0
786,2011-06-20,73.5,0.0,0.705,16.0,8.8,914.0,12.5
787,2011-06-21,78.5,0.0,0.265,18.0,11.95,914.0,21.5
788,2011-06-22,70.0,0.0,0.02,21.0,13.4,914.0,9.0
789,2011-06-23,67.5,0.0,0.030000000000000002,26.0,13.1,914.0,9.0
790,2011-06-24,64.0,1.0,0.0,29.0,9.149999999999999,914.0,8.0
791,2011-06-25,69.5,0.0,0.0,9.5,5.199999999999999,914.0,19.0
792,2011-06-26,70.5,0.0,0.0,9.0,6.95,913.0,20.0
793,2011-06-27,73.5,0.0,0.085,21.0,10.0,913.0,14.5
794,2011-06-28,72.5,0.0,0.0,30.0,9.1,912.0,17.0
795,2011-06-29,71.0,0.0,0.0,8.0,5.65,912.0,19.5
796,2011-06-30,76.0,0.0,0.015,16.5,10.0,912.0,25.5
797,2011-07-01,80.5,0.0,0.005,18.0,12.850000000000001,911.0,18.0
798,2011-07-02,83.0,0.0,0.0,23.5,7.9,911.0,21.5
799,2011-07-03,77.5,0.0,0.0,2.5,6.0,910.0,15.5
800,2011-07-04,77.5,0.0,0.0,6.0,4.4,908.0,22.0
801,2011-07-05,80.0,0.0,0.0,27.0,5.9,908.0,24.0
802,2011-07-06,78.5,0.0,0.0,4.0,7.4,907.0,16.0
803,2011-07-07,73.5,0.0,0.035,7.0,6.65,907.0,17.0
804,2011-07-08,75.0,0.0,0.0,5.0,6.25,905.0,23.0
805,2011-07-09,77.5,0.0,0.0,18.5,6.2,904.0,26.5
806,2011-07-10,83.0,0.0,0.0,19.0,8.899999999999999,904.0,16.5
807,2011-07-11,80.0,0.0,0.26,24.5,8.25,902.0,18.5
808,2011-07-12,79.5,0.0,0.01,3.0,7.35,901.0,17.0
809,2011-07-13,69.5,0.0,0.0,4.0,11.55,899.0,9.5
810,2011-07-14,72.5,0.0,0.0,9.5,8.35,899.0,20.0
811,2011-07-15,79.0,0.0,0.0,9.5,6.75,897.0,16.0
812,2011-07-16,81.0,0.0,0.0,19.0,3.5,895.0,17.0
813,2011-07-17,83.5,0.0,0.0,22.5,6.800000000000001,894.0,23.5
814,2011-07-18,86.5,0.0,0.005,24.5,11.25,892.0,12.0
815,2011-07-19,86.0,0.0,0.0,6.5,6.4,890.0,14.0
816,2011-07-20,87.5,0.0,0.01,23.0,10.3,890.0,24.5
817,2011-07-21,89.5,0.0,0.01,27.0,9.4,888.0,21.5
818,2011-07-22,79.0,0.0,0.845,9.5,8.6,886.0,23.5
819,2011-07-23,79.0,0.0,3.45,25.0,5.1,884.0,17.0
820,2011-07-24,80.0,0.0,0.09999999999999999,21.5,6.050000000000001,882.0,15.0
821,2011-07-25,81.5,0.0,0.005,33.5,6.3,880.0,16.0
822,2011-07-26,78.0,0.0,0.005,5.5,8.25,879.0,12.5
823,2011-07-27,80.5,0.0,0.355,16.0,9.7,877.0,21.0
824,2011-07-28,80.5,0.0,0.35,22.0,6.8,875.0,14.0
825,2011-07-29,79.5,0.0,0.53,4.0,5.75,873.0,13.5
826,2011-07-30,79.5,0.0,0.0,12.0,3.4,871.0,23.5
827,2011-07-31,80.5,0.0,0.0,24.0,5.0,869.0,20.0
828,2011-08-01,83.5,0.0,0.0,26.0,5.4,866.0,16.0
829,2011-08-02,84.0,0.0,0.355,20.5,8.8,864.0,19.0
830,2011-08-03,79.5,0.0,0.0,1.5,9.15,862.0,14.0
831,2011-08-04,76.5,0.0,0.0,5.0,6.35,860.0,14.0
832,2011-08-05,76.5,0.0,0.0,6.0,5.75,858.0,14.0
833,2011-08-06,79.0,0.0,0.43499999999999994,4.0,3.85,856.0,12.5
834,2011-08-07,78.0,0.0,0.62,26.5,6.0,853.0,17.5
835,2011-08-08,74.5,0.0,0.45999999999999996,5.0,6.0,851.0,11.5
836,2011-08-09,73.0,0.0,0.005,27.5,11.35,849.0,16.0
837,2011-08-10,69.5,0.0,0.0,31.0,8.35,846.0,16.0
838,2011-08-11,70.0,0.0,0.0,23.5,3.6,844.0,22.5
839,2011-08-12,72.5,0.0,0.0,19.0,8.45,842.0,19.0
840,2011-08-13,74.0,0.0,0.8400000000000001,25.5,7.25,839.0,19.5
841,2011-08-14,69.0,0.0,0.005,35.5,12.149999999999999,837.0,13.0
842,2011-08-15,70.0,0.0,0.0,3.5,5.050000000000001,835.0,23.0
843,2011-08-16,73.0,0.0,0.0,18.0,3.45,832.0,22.0
844,2011-08-17,73.5,0.0,0.0,21.5,6.1,830.0,19.5
845,2011-08-18,77.0,0.0,0.0,5.5,5.2,827.0,15.5
846,2011-08-19,76.5,0.0,0.0,13.5,5.5,825.0,21.0
847,2011-08-20,73.5,0.0,0.75,18.5,4.15,822.0,12.5
848,2011-08-21,73.0,0.0,0.005,32.0,8.05,820.0,15.5
849,2011-08-22,71.5,0.0,0.0,17.0,3.8,817.0,22.0
850,2011-08-23,69.0,0.0,0.525,20.0,9.65,814.0,9.5
851,2011-08-24,81.0,0.0,0.0,26.0,10.85,811.0,22.0
852,2011-08-25,73.5,0.0,0.0,19.0,7.15,809.0,17.0
853,2011-08-26,71.5,0.0,0.0,23.0,3.3499999999999996,806.0,23.0
854,2011-08-27,74.0,0.0,0.0,1.5,9.25,803.0,16.5
855,2011-08-28,69.0,0.0,0.0,1.5,8.55,801.0,16.0
856,2011-08-29,69.5,0.0,0.0,4.0,3.85,798.0,18.5
857,2011-08-30,70.5,0.0,0.03,15.0,6.55,796.0,15.0
858,2011-08-31,76.5,0.0,0.025,17.0,7.8500000000000005,793.0,22.5
859,2011-09-01,83.0,0.0,0.0,21.0,6.1,790.0,21.0
860,2011-09-02,85.5,0.0,0.0,21.0,7.0,788.0,15.5
861,2011-09-03,79.0,0.0,0.08499999999999999,24.5,5.95,785.0,18.0
862,2011-09-04,66.5,0.0,0.0,32.0,11.5,782.0,14.5
863,2011-09-05,59.5,5.5,0.0,18.5,15.700000000000001,780.0,13.5
864,2011-09-06,60.5,4.5,0.0,3.5,12.2,777.0,12.0
865,2011-09-07,62.5,2.5,0.0,1.5,12.05,774.0,15.0
866,2011-09-08,67.0,0.0,0.03,2.0,14.3,771.0,15.0
867,2011-09-09,67.0,0.0,0.065,4.0,8.350000000000001,769.0,10.0
868,2011-09-10,67.0,0.0,0.005,14.0,2.55,766.0,20.0
869,2011-09-11,71.0,0.0,0.0,26.0,5.1,763.0,24.5
870,2011-09-12,75.0,0.0,0.0,23.0,10.100000000000001,761.0,22.0
871,2011-09-13,66.0,0.0,0.0,31.0,8.25,758.0,17.5
872,2011-09-14,53.5,11.5,0.04,33.0,7.3,755.0,11.5
873,2011-09-15,51.5,13.5,0.0,18.5,8.75,752.0,16.5
874,2011-09-16,53.0,12.0,0.0,10.5,3.5,748.0,11.5
875,2011-09-17,60.0,5.0,0.0,11.0,9.25,745.0,17.5
876,2011-09-18,60.5,4.5,0.385,14.5,8.75,741.0,10.0
877,2011-09-19,62.0,3.0,0.32499999999999996,27.5,5.8,739.0,13.5
878,2011-09-20,63.0,2.0,0.005,17.5,6.699999999999999,736.0,23.5
879,2011-09-21,64.5,0.5,0.0,24.5,10.65,733.0,15.0
880,2011-09-22,58.0,7.0,0.0,26.0,7.050000000000001,730.0,11.5
881,2011-09-23,55.0,10.0,0.01,36.0,6.7,728.0,14.0
882,2011-09-24,57.0,8.0,0.10500000000000001,3.5,4.949999999999999,725.0,11.5
883,2011-09-25,58.5,6.5,0.155,13.5,5.65,722.0,12.5
884,2011-09-26,57.5,7.5,1.055,18.5,13.9,719.0,8.5
885,2011-09-27,59.0,6.0,0.28,5.5,7.7,717.0,9.0
886,2011-09-28,58.5,6.5,0.46,32.0,6.85,714.0,10.5
887,2011-09-29,58.5,6.5,0.075,27.5,13.1,711.0,16.0
888,2011-09-30,52.0,13.0,0.13,34.0,15.65,708.0,11.5
